778,5,1,15,0,10,15,8,15
779,5,1,15,0,10,15,4,15
780,5,1,15,0,10,15,3,15
781,5,1,15,0,10,15,8,15
782,5,1,15,0,10,15,9,15
783,5,1,15,0,10,15,10,40
784,5,1,25,1,0,20,8,20
785,5,1,20,0,8,15,8,36
786,5,1,36,1,0,31,5,31
787,5,1,31,0,5,26,6,26
788,5,1,26,0,5,26,8,26
789,5,1,26,0,5,26,10,26
790,5,1,26,0,5,26,4,26
791,5,1,26,0,5,26,5,48
792,5,1,25,1,0,20,11,30
793,5,1,30,1,0,25,6,25
794,5,1,25,0,6,20,12,20
795,5,1,20,0,6,20,8,20
796,5,1,20,0,6,20,4,20
797,5,1,20,0,6,20,9,20
798,5,1,20,0,6,20,5,20
799,5,1,20,0,6,20,4,20
800,5,1,20,0,6,20,7,20
801,5,1,20,1,0,15,5,15
802,5,1,15,0,5,10,9,10
803,5,1,10,0,5,10,4,10
804,5,1,10,0,5,10,9,10
805,5,1,10,0,5,10,11,10
806,5,1,10,0,5,10,10,10
807,5,1,10,0,5,10,11,10
808,5,1,10,0,5,10,4,10
809,5,1,10,0,5,10,3,10
810,5,1,10,0,5,10,6,10
811,5,1,10,0,5,10,7,10
812,5,1,10,1,0,5,9,5
813,5,1,5,0,9,0,12,0
814,5,1,0,0,9,0,8,0
815,5,1,0,0,9,0,6,0
816,5,1,0,0,9,0,11,0
817,5,1,0,0,9,0,9,22
818,5,1,22,1,0,17,12,17
819,5,1,17,1,0,12,7,22
820,5,1,22,1,0,17,7,27
821,5,1,27,1,0,22,11,32
822,5,1,32,1,0,27,11,37
823,5,1,37,1,0,32,10,32
824,5,1,32,0,10,27,12,27
825,5,1,27,0,10,27,8,27
826,5,1,27,0,10,27,7,27
827,5,1,27,1,0,22,5,22
828,5,1,22,0,5,17,7,17
829,5,1,17,1,0,12,6,12
830,5,1,12,0,6,7,8,7
831,5,1,7,0,6,7,5,7
832,5,1,7,0,6,7,3,7
833,5,1,7,0,6,7,5,7
834,5,1,7,0,6,7,9,7
835,5,1,7,0,6,7,7,7
836,5,1,7,1,0,2,5,2
837,5,1,2,0,5,2,9,2
838,5,1,2,0,5,2,7,2
839,5,1,25,1,0,20,3,20
840,5,1,20,1,0,15,9,15
841,5,1,15,0,9,10,7,10
842,5,1,10,1,0,5,8,5
843,5,1,5,0,8,0,6,0
844,5,1,0,0,8,0,2,0
845,5,1,0,0,8,0,7,0
846,5,1,25,1,0,20,7,30
847,5,1,30,1,0,25,4,25
848,5,1,25,0,4,20,7,20
849,5,1,20,1,0,15,2,15
850,5,1,15,1,0,10,3,10
851,5,1,10,1,0,5,5,5
852,5,1,5,0,5,0,5,22
853,5,1,22,1,0,17,6,17
854,5,1,17,0,6,12,5,12
855,5,1,12,0,6,12,5,12
856,5,1,12,0,6,12,7,12
857,5,1,12,1,0,7,7,17
858,5,1,17,1,0,12,8,12
859,5,1,12,0,8,7,8,28
860,5,1,28,1,0,23,8,23
861,5,1,23,0,8,18,5,18
862,5,1,18,0,8,18,9,18
863,5,1,18,0,8,18,6,18
864,5,1,18,0,8,18,6,18
865,5,1,18,0,8,18,11,18
866,5,1,18,0,8,18,10,18
867,5,1,18,0,8,18,6,18
868,5,1,18,0,8,18,6,18
869,5,1,18,0,8,18,4,18
870,5,1,18,0,8,18,8,39
871,5,1,25,1,0,20,9,20
872,5,1,20,0,9,15,7,15
873,5,1,15,1,0,10,8,10
874,5,1,10,0,8,5,8,26
875,5,1,26,1,0,21,9,21
876,5,1,21,0,9,16,3,16
877,5,1,16,0,9,16,6,16
878,5,1,16,0,9,16,7,16
879,5,1,16,1,0,11,2,11
880,5,1,11,1,0,6,5,6
881,5,1,6,0,5,1,3,1
882,5,1,1,0,5,1,7,1
883,5,1,25,1,0,20,3,20
884,5,1,20,1,0,15,7,25
885,5,1,25,1,0,20,9,20
886,5,1,20,0,9,15,6,15
887,5,1,15,0,9,15,7,15
888,5,1,15,1,0,10,11,20
889,5,1,20,1,0,15,7,25
890,5,1,25,1,0,20,7,30
891,5,1,30,1,0,25,4,25
892,5,1,25,0,4,20,3,20
893,5,1,20,0,4,20,2,20
894,5,1,20,0,4,20,7,20
895,5,1,20,1,0,15,4,15
896,5,1,15,0,4,10,3,10
897,5,1,10,0,4,10,10,10
898,5,1,10,0,4,10,9,10
899,5,1,10,0,4,10,9,10
900,5,1,10,0,4,10,7,10
901,5,1,10,1,0,5,7,15
902,5,1,15,1,0,10,4,10
903,5,1,10,0,4,5,5,5
904,5,1,5,0,4,5,9,5
905,5,1,5,0,4,5,6,5
906,5,1,5,0,4,5,4,30
907,5,1,30,1,0,25,3,25
908,5,1,25,1,0,20,3,20
909,5,1,20,1,0,15,6,15
910,5,1,15,0,6,10,8,10
911,5,1,10,0,6,10,10,10
912,5,1,10,0,6,10,6,31
913,5,1,31,1,0,26,10,26
914,5,1,26,0,10,21,8,21
915,5,1,21,0,10,21,10,46
916,5,1,25,1,0,20,9,20
917,5,1,20,0,9,15,8,15
918,5,1,15,0,9,15,6,15
919,5,1,15,0,9,15,11,15
920,5,1,15,0,9,15,8,15
921,5,1,15,0,9,15,4,15
922,5,1,15,0,9,15,8,15
923,5,1,15,0,9,15,9,37
924,5,1,37,1,0,32,10,32
925,5,1,32,0,10,27,11,27
926,5,1,27,0,10,27,6,27
927,5,1,27,0,10,27,8,27
928,5,1,27,0,10,27,7,27
929,5,1,27,1,0,22,9,22
930,5,1,22,0,9,17,8,17
931,5,1,17,0,9,17,6,17
932,5,1,17,0,9,17,8,17
933,5,1,17,0,9,17,11,17
934,5,1,17,0,9,17,6,17
935,5,1,17,0,9,17,5,17
936,5,1,17,0,9,17,9,39
937,5,1,25,1,0,20,6,20
938,5,1,20,0,6,15,10,15
939,5,1,15,0,6,15,10,15
940,5,1,15,0,6,15,10,15
941,5,1,15,0,6,15,5,15
942,5,1,15,0,6,15,5,15
943,5,1,15,0,6,15,5,15
944,5,1,15,0,6,15,9,15
945,5,1,15,0,6,15,7,15
946,5,1,15,1,0,10,6,10
947,5,1,10,0,6,5,4,5
948,5,1,5,0,6,5,5,5
949,5,1,5,0,6,5,7,5
950,5,1,5,1,0,0,7,10
951,5,1,10,1,0,5,9,5
952,5,1,5,0,9,0,5,0
953,5,1,0,0,9,0,9,22
954,5,1,22,1,0,17,9,17
955,5,1,17,0,9,12,6,12
956,5,1,12,0,9,12,10,12
957,5,1,12,0,9,12,5,12
958,5,1,12,0,9,12,7,12
959,5,1,12,1,0,7,8,7
960,5,1,7,0,8,2,10,2
961,5,1,2,0,8,2,10,2
962,5,1,2,0,8,2,7,2
963,5,1,25,1,0,20,8,20
964,5,1,20,0,8,15,10,15
965,5,1,15,0,8,15,11,15
966,5,1,15,0,8,15,8,36
967,5,1,36,1,0,31,6,31
968,5,1,31,0,6,26,5,26
969,5,1,26,0,6,26,8,26
970,5,1,26,0,6,26,4,26
971,5,1,26,0,6,26,2,26
972,5,1,26,0,6,26,10,26
973,5,1,26,0,6,26,7,26
974,5,1,26,1,0,21,6,21
975,5,1,21,0,6,16,10,16
976,5,1,16,0,6,16,7,16
977,5,1,16,1,0,11,7,21
978,5,1,21,1,0,16,5,16
979,5,1,16,0,5,11,6,11
980,5,1,11,0,5,11,8,11
981,5,1,11,0,5,11,5,33
982,5,1,33,1,0,28,11,38
983,5,1,25,1,0,20,6,20
984,5,1,20,0,6,15,6,36
985,5,1,36,1,0,31,11,41
986,5,1,25,1,0,20,9,20
987,5,1,20,0,9,15,2,15
988,5,1,15,0,9,15,11,15
989,5,1,15,0,9,15,3,15
990,5,1,15,0,9,15,7,15
991,5,1,15,1,0,10,4,10
992,5,1,10,0,4,5,7,5
993,5,1,5,1,0,0,8,0
994,5,1,0,0,8,0,9,0
995,5,1,0,0,8,0,6,0
996,5,1,0,0,8,0,6,0
997,5,1,0,0,8,0,9,0
998,5,1,0,0,8,0,7,0
999,5,1,25,1,0,20,7,30
1000,5,1,30,1,0,25,6,25
1001,5,1,25,0,6,20,10,20
1002,5,1,20,0,6,20,3,20
1003,5,1,20,0,6,20,3,20
1004,5,1,20,0,6,20,4,20
1005,5,1,20,0,6,20,8,20
1006,5,1,20,0,6,20,5,20
1007,5,1,20,0,6,20,7,20
1008,5,1,20,1,0,15,8,15
1009,5,1,15,0,8,10,5,10
1010,5,1,10,0,8,10,7,10
1011,5,1,10,1,0,5,8,5
1012,5,1,5,0,8,0,10,0
1013,5,1,0,0,8,0,8,21
1014,5,1,21,1,0,16,6,16
1015,5,1,16,0,6,11,6,32
1016,5,1,32,1,0,27,8,27
1017,5,1,27,0,8,22,6,22
1018,5,1,22,0,8,22,10,22
1019,5,1,22,0,8,22,5,22
1020,5,1,22,0,8,22,7,22
1021,5,1,22,1,0,17,5,17
1022,5,1,17,0,5,12,10,12
1023,5,1,12,0,5,12,5,34
1024,5,1,34,1,0,29,7,39
1025,5,1,25,1,0,20,7,30
1026,5,1,30,1,0,25,8,25
1027,5,1,25,0,8,20,9,20
1028,5,1,20,0,8,20,5,20
1029,5,1,20,0,8,20,9,20
1030,5,1,20,0,8,20,5,20
1031,5,1,20,0,8,20,6,20
1032,5,1,20,0,8,20,10,20
1033,5,1,20,0,8,20,11,20
1034,5,1,20,0,8,20,4,20
1035,5,1,20,0,8,20,10,20
1036,5,1,20,0,8,20,6,20
1037,5,1,20,0,8,20,5,20
1038,5,1,20,0,8,20,10,20
1039,5,1,20,0,8,20,8,41
1040,5,1,25,1,0,20,9,20
1041,5,1,20,0,9,15,10,15
1042,5,1,15,0,9,15,8,15
1043,5,1,15,0,9,15,5,15
1044,5,1,15,0,9,15,10,15
1045,5,1,15,0,9,15,10,15
1046,5,1,15,0,9,15,7,15
1047,5,1,15,1,0,10,12,10
1048,5,1,10,1,0,5,3,5
1049,5,1,5,1,0,0,12,0
1050,5,1,25,1,0,20,9,20
1051,5,1,20,0,9,15,8,15
1052,5,1,15,0,9,15,8,15
1053,5,1,15,0,9,15,12,15
1054,5,1,15,0,9,15,10,15
1055,5,1,15,0,9,15,9,37
1056,5,1,37,1,0,32,4,32
1057,5,1,32,0,4,27,2,27
1058,5,1,27,0,4,27,6,27
1059,5,1,27,0,4,27,7,27
1060,5,1,27,1,0,22,6,22
1061,5,1,22,0,6,17,7,17
1062,5,1,17,1,0,12,6,12
1063,5,1,12,0,6,7,5,7
1064,5,1,7,0,6,7,5,7
1065,5,1,7,0,6,7,8,7
1066,5,1,7,0,6,7,11,7
1067,5,1,7,0,6,7,9,7
1068,5,1,7,0,6,7,3,7
1069,5,1,7,0,6,7,6,28
1070,5,1,28,1,0,23,9,23
1071,5,1,23,0,9,18,6,18
1072,5,1,18,0,9,18,6,18
1073,5,1,18,0,9,18,10,18
1074,5,1,18,0,9,18,10,18
1075,5,1,18,0,9,18,6,18
1076,5,1,18,0,9,18,4,18
1077,5,1,18,0,9,18,6,18
1078,5,1,18,0,9,18,5,18
1079,5,1,18,0,9,18,3,18
1080,5,1,18,0,9,18,7,18
1081,5,1,18,1,0,13,9,13
1082,5,1,13,0,9,8,5,8
1083,5,1,8,0,9,8,4,8
1084,5,1,8,0,9,8,5,8
1085,5,1,8,0,9,8,10,8
1086,5,1,8,0,9,8,5,8
1087,5,1,8,0,9,8,5,8
1088,5,1,8,0,9,8,8,8
1089,5,1,8,0,9,8,4,8
1090,5,1,8,0,9,8,7,8
1091,5,1,8,1,0,3,2,3
1092,5,1,25,1,0,20,6,20
1093,5,1,20,0,6,15,8,15
1094,5,1,15,0,6,15,6,36
1095,5,1,36,1,0,31,4,31
1096,5,1,31,0,4,26,7,26
1097,5,1,26,1,0,21,7,31
1098,5,1,31,1,0,26,4,26
1099,5,1,26,0,4,21,10,21
1100,5,1,21,0,4,21,7,21
1101,5,1,21,1,0,16,7,26
1102,5,1,26,1,0,21,6,21
1103,5,1,21,0,6,16,10,16
1104,5,1,16,0,6,16,5,16
1105,5,1,16,0,6,16,7,16
1106,5,1,16,1,0,11,9,11
1107,5,1,11,0,9,6,8,6
1108,5,1,6,0,9,6,11,6
1109,5,1,6,0,9,6,6,6
1110,5,1,6,0,9,6,9,28
1111,5,1,28,1,0,23,9,23
1112,5,1,23,0,9,18,3,18
1113,5,1,18,0,9,18,8,18
1114,5,1,18,0,9,18,4,18
1115,5,1,18,0,9,18,4,18
1116,5,1,18,0,9,18,9,40
1117,5,1,25,1,0,20,11,30
1118,5,1,30,1,0,25,9,25
1119,5,1,25,0,9,20,8,20
1120,5,1,20,0,9,20,8,20
1121,5,1,20,0,9,20,9,42
1122,5,1,25,1,0,20,8,20
1123,5,1,20,0,8,15,6,15
1124,5,1,15,0,8,15,3,15
1125,5,1,15,0,8,15,11,15
1126,5,1,15,0,8,15,7,15
1127,5,1,15,1,0,10,8,10
1128,5,1,10,0,8,5,4,5
1129,5,1,5,0,8,5,2,5
1130,5,1,5,0,8,5,7,5
1131,5,1,5,1,0,0,8,0
1132,5,1,0,0,8,0,2,0
1133,5,1,0,0,8,0,11,0
1134,5,1,0,0,8,0,5,0
1135,5,1,0,0,8,0,6,0
1136,5,1,0,0,8,0,5,0
1137,5,1,0,0,8,0,4,0
1138,5,1,0,0,8,0,9,0
1139,5,1,0,0,8,0,12,0
1140,5,1,0,0,8,0,10,0
1141,5,1,0,0,8,0,4,0
1142,5,1,0,0,8,0,3,0
1143,5,1,0,0,8,0,10,0
1144,5,1,0,0,8,0,5,0
1145,5,1,0,0,8,0,7,0
1146,5,1,25,1,0,20,6,20
1147,5,1,20,0,6,15,9,15
1148,5,1,15,0,6,15,7,15
1149,5,1,15,1,0,10,3,10
1150,5,1,10,1,0,5,6,5
1151,5,1,5,0,6,0,7,0
1152,5,1,25,1,0,20,6,20
1153,5,1,20,0,6,15,4,15
1154,5,1,15,0,6,15,10,15
1155,5,1,15,0,6,15,5,15
1156,5,1,15,0,6,15,2,15
1157,5,1,15,0,6,15,11,15
1158,5,1,15,0,6,15,8,15
1159,5,1,15,0,6,15,9,15
1160,5,1,15,0,6,15,9,15
1161,5,1,15,0,6,15,5,15
1162,5,1,15,0,6,15,9,15
1163,5,1,15,0,6,15,8,15
1164,5,1,15,0,6,15,6,36
1165,5,1,36,1,0,31,7,41
1166,5,1,25,1,0,20,2,20
1167,5,1,20,1,0,15,9,15
1168,5,1,15,0,9,10,6,10
1169,5,1,10,0,9,10,4,10
1170,5,1,10,0,9,10,10,10
1171,5,1,10,0,9,10,7,10
1172,5,1,10,1,0,5,7,15
1173,5,1,15,1,0,10,10,10
1174,5,1,10,0,10,5,8,5
1175,5,1,5,0,10,5,10,30
1176,5,1,30,1,0,25,9,25
1177,5,1,25,0,9,20,8,20
1178,5,1,20,0,9,20,11,20
1179,5,1,20,0,9,20,9,42
1180,5,1,25,1,0,20,9,20
1181,5,1,20,0,9,15,7,15
1182,5,1,15,1,0,10,7,20
1183,5,1,20,1,0,15,9,15
1184,5,1,15,0,9,10,6,10
1185,5,1,10,0,9,10,7,10
1186,5,1,10,1,0,5,7,15
1187,5,1,15,1,0,10,4,10
1188,5,1,10,0,4,5,6,5
1189,5,1,5,0,4,5,4,30
1190,5,1,30,1,0,25,8,25
1191,5,1,25,0,8,20,7,20
1192,5,1,20,1,0,15,5,15
1193,5,1,15,0,5,10,3,10
1194,5,1,10,0,5,10,7,10
1195,5,1,10,1,0,5,5,5
1196,5,1,5,0,5,0,4,0
1197,5,1,0,0,5,0,7,0
1198,5,1,25,1,0,20,7,30
1199,5,1,30,1,0,25,4,25
1200,5,1,25,0,4,20,7,20
1201,5,1,20,1,0,15,12,15
1202,5,1,15,1,0,10,12,10
1203,5,1,10,1,0,5,9,5
1204,5,1,5,0,9,0,5,0
1205,5,1,0,0,9,0,9,22
1206,5,1,22,1,0,17,8,17
1207,5,1,17,0,8,12,5,12
1208,5,1,12,0,8,12,9,12
1209,5,1,12,0,8,12,3,12
1210,5,1,12,0,8,12,11,12
1211,5,1,12,0,8,12,8,33
1212,5,1,33,1,0,28,9,28
1213,5,1,28,0,9,23,5,23
1214,5,1,23,0,9,23,7,23
1215,5,1,23,1,0,18,6,18
1216,5,1,18,0,6,13,10,13
1217,5,1,13,0,6,13,10,13
1218,5,1,13,0,6,13,7,13
1219,5,1,13,1,0,8,7,18
1220,5,1,18,1,0,13,9,13
1221,5,1,13,0,9,8,5,8
1222,5,1,8,0,9,8,9,30
1223,5,1,30,1,0,25,8,25
1224,5,1,25,0,8,20,7,20
1225,5,1,20,1,0,15,10,15
1226,5,1,15,0,10,10,6,10
1227,5,1,10,0,10,10,10,35
1228,5,1,35,1,0,30,7,40
1229,5,1,25,1,0,20,9,20
1230,5,1,20,0,9,15,7,15
1231,5,1,15,1,0,10,11,20
1232,5,1,20,1,0,15,9,15
1233,5,1,15,0,9,10,11,10
1234,5,1,10,0,9,10,4,10
1235,5,1,10,0,9,10,5,10
1236,5,1,10,0,9,10,9,32
1237,5,1,32,1,0,27,7,37
1238,5,1,37,1,0,32,4,32
1239,5,1,32,0,4,27,8,27
1240,5,1,27,0,4,27,8,27
1241,5,1,27,0,4,27,5,27
1242,5,1,27,0,4,27,11,27
1243,5,1,27,0,4,27,8,27
1244,5,1,27,0,4,27,7,27
1245,5,1,27,1,0,22,7,32
1246,5,1,32,1,0,27,3,27
1247,5,1,27,1,0,22,4,22
1248,5,1,22,0,4,17,7,17
1249,5,1,17,1,0,12,4,12
1250,5,1,12,0,4,7,3,7
1251,5,1,7,0,4,7,4,32
1252,5,1,32,1,0,27,4,27
1253,5,1,27,0,4,22,8,22
1254,5,1,22,0,4,22,10,22
1255,5,1,22,0,4,22,6,22
1256,5,1,22,0,4,22,4,47
1257,5,1,25,1,0,20,6,20
1258,5,1,20,0,6,15,11,15
1259,5,1,15,0,6,15,3,15
1260,5,1,15,0,6,15,10,15
1261,5,1,15,0,6,15,3,15
1262,5,1,15,0,6,15,6,36
1263,5,1,36,1,0,31,4,31
1264,5,1,31,0,4,26,12,26
1265,5,1,26,0,4,26,4,51
1266,5,1,25,1,0,20,6,20
1267,5,1,20,0,6,15,4,15
1268,5,1,15,0,6,15,7,15
1269,5,1,15,1,0,10,8,10
1270,5,1,10,0,8,5,3,5
1271,5,1,5,0,8,5,6,5
1272,5,1,5,0,8,5,6,5
1273,5,1,5,0,8,5,9,5
1274,5,1,5,0,8,5,9,5
1275,5,1,5,0,8,5,4,5
1276,5,1,5,0,8,5,7,5
1277,5,1,5,1,0,0,8,0
1278,5,1,0,0,8,0,12,0
1279,5,1,0,0,8,0,5,0
1280,5,1,0,0,8,0,10,0
1281,5,1,0,0,8,0,6,0
1282,5,1,0,0,8,0,9,0
1283,5,1,0,0,8,0,7,0
1284,5,1,25,1,0,20,2,20
1285,5,1,20,1,0,15,11,25
1286,5,1,25,1,0,20,4,20
1287,5,1,20,0,4,15,7,15
1288,5,1,15,1,0,10,7,20
1289,5,1,20,1,0,15,7,25
1290,5,1,25,1,0,20,7,30
1291,5,1,30,1,0,25,7,35
1292,5,1,35,1,0,30,10,30
1293,5,1,30,0,10,25,6,25
1294,5,1,25,0,10,25,8,25
1295,5,1,25,0,10,25,4,25
1296,5,1,25,0,10,25,5,25
1297,5,1,25,0,10,25,5,25
1298,5,1,25,0,10,25,6,25
1299,5,1,25,0,10,25,8,25
1300,5,1,25,0,10,25,4,25
1301,5,1,25,0,10,25,10,50
1302,5,1,25,1,0,20,5,20
1303,5,1,20,0,5,15,11,15
1304,5,1,15,0,5,15,6,15
1305,5,1,15,0,5,15,7,15
1306,5,1,15,1,0,10,6,10
1307,5,1,10,0,6,5,5,5
1308,5,1,5,0,6,5,7,5
1309,5,1,5,1,0,0,3,0
1310,5,1,25,1,0,20,8,20
1311,5,1,20,0,8,15,6,15
1312,5,1,15,0,8,15,11,15
1313,5,1,15,0,8,15,6,15
1314,5,1,15,0,8,15,9,15
1315,5,1,15,0,8,15,11,15
1316,5,1,15,0,8,15,6,15
1317,5,1,15,0,8,15,6,15
1318,5,1,15,0,8,15,7,15
1319,5,1,15,1,0,10,4,10
1320,5,1,10,0,4,5,4,30
1321,5,1,30,1,0,25,5,25
1322,5,1,25,0,5,20,9,20
1323,5,1,20,0,5,20,8,20
1324,5,1,20,0,5,20,8,20
1325,5,1,20,0,5,20,8,20
1326,5,1,20,0,5,20,7,20
1327,5,1,20,1,0,15,7,25
1328,5,1,25,1,0,20,6,20
1329,5,1,20,0,6,15,10,15
1330,5,1,15,0,6,15,10,15
1331,5,1,15,0,6,15,5,15
1332,5,1,15,0,6,15,5,15
1333,5,1,15,0,6,15,12,15
1334,5,1,15,0,6,15,6,36
1335,5,1,36,1,0,31,7,41
1336,5,1,25,1,0,20,11,30
1337,5,1,30,1,0,25,5,25
1338,5,1,25,0,5,20,7,20
1339,5,1,20,1,0,15,7,25
1340,5,1,25,1,0,20,5,20
1341,5,1,20,0,5,15,8,15
1342,5,1,15,0,5,15,8,15
1343,5,1,15,0,5,15,6,15
1344,5,1,15,0,5,15,8,15
1345,5,1,15,0,5,15,9,15
1346,5,1,15,0,5,15,10,15
1347,5,1,15,0,5,15,8,15
1348,5,1,15,0,5,15,6,15
1349,5,1,15,0,5,15,5,37
1350,5,1,37,1,0,32,9,32
1351,5,1,32,0,9,27,4,27
1352,5,1,27,0,9,27,6,27
1353,5,1,27,0,9,27,5,27
1354,5,1,27,0,9,27,7,27
1355,5,1,27,1,0,22,10,22
1356,5,1,22,0,10,17,5,17
1357,5,1,17,0,10,17,7,17
1358,5,1,17,1,0,12,9,12
1359,5,1,12,0,9,7,9,29
1360,5,1,29,1,0,24,6,24
1361,5,1,24,0,6,19,8,19
1362,5,1,19,0,6,19,5,19
1363,5,1,19,0,6,19,6,40
1364,5,1,25,1,0,20,4,20
1365,5,1,20,0,4,15,11,15
1366,5,1,15,0,4,15,9,15
1367,5,1,15,0,4,15,8,15
1368,5,1,15,0,4,15,8,15
1369,5,1,15,0,4,15,9,15
1370,5,1,15,0,4,15,3,15
1371,5,1,15,0,4,15,4,40
1372,5,1,25,1,0,20,7,30
1373,5,1,30,1,0,25,11,35
1374,5,1,35,1,0,30,6,30
1375,5,1,30,0,6,25,4,25
1376,5,1,25,0,6,25,5,25
1377,5,1,25,0,6,25,8,25
1378,5,1,25,0,6,25,6,46
1379,5,1,25,1,0,20,5,20
1380,5,1,20,0,5,15,8,15
1381,5,1,15,0,5,15,7,15
1382,5,1,15,1,0,10,6,10
1383,5,1,10,0,6,5,10,5
1384,5,1,5,0,6,5,3,5
1385,5,1,5,0,6,5,5,5
1386,5,1,5,0,6,5,3,5
1387,5,1,5,0,6,5,2,5
1388,5,1,5,0,6,5,12,5
1389,5,1,5,0,6,5,3,5
1390,5,1,5,0,6,5,7,5
1391,5,1,5,1,0,0,10,0
1392,5,1,0,0,10,0,3,0
1393,5,1,0,0,10,0,8,0
1394,5,1,0,0,10,0,12,0
1395,5,1,0,0,10,0,10,10
1396,5,1,10,1,0,5,8,5
1397,5,1,5,0,8,0,9,0
1398,5,1,0,0,8,0,6,0
1399,5,1,0,0,8,0,5,0
1400,5,1,0,0,8,0,3,0
1401,5,1,0,0,8,0,7,0
1402,5,1,25,1,0,20,5,20
1403,5,1,20,0,5,15,4,15
1404,5,1,15,0,5,15,11,15
1405,5,1,15,0,5,15,4,15
1406,5,1,15,0,5,15,4,15
1407,5,1,15,0,5,15,8,15
1408,5,1,15,0,5,15,6,15
1409,5,1,15,0,5,15,10,15
1410,5,1,15,0,5,15,6,15
1411,5,1,15,0,5,15,7,15
1412,5,1,15,1,0,10,8,10
1413,5,1,10,0,8,5,8,26
1414,5,1,26,1,0,21,6,21
1415,5,1,21,0,6,16,6,37
1416,5,1,37,1,0,32,6,32
1417,5,1,32,0,6,27,8,27
1418,5,1,27,0,6,27,4,27
1419,5,1,27,0,6,27,7,27
1420,5,1,27,1,0,22,3,22
1421,5,1,22,1,0,17,7,27
1422,5,1,27,1,0,22,8,22
1423,5,1,22,0,8,17,11,17
1424,5,1,17,0,8,17,8,38
1425,5,1,25,1,0,20,10,20
1426,5,1,20,0,10,15,11,15
1427,5,1,15,0,10,15,7,15
1428,5,1,15,1,0,10,7,20
1429,5,1,20,1,0,15,7,25
1430,5,1,25,1,0,20,2,20
1431,5,1,20,1,0,15,8,15
1432,5,1,15,0,8,10,8,31
1433,5,1,31,1,0,26,9,26
1434,5,1,26,0,9,21,7,21
1435,5,1,21,1,0,16,6,16
1436,5,1,16,0,6,11,7,11
1437,5,1,11,1,0,6,6,6
1438,5,1,6,0,6,1,6,22
1439,5,1,22,1,0,17,10,17
1440,5,1,17,0,10,12,4,12
1441,5,1,12,0,10,12,4,12
1442,5,1,12,0,10,12,11,12
1443,5,1,12,0,10,12,5,12
1444,5,1,12,0,10,12,7,12
1445,5,1,12,1,0,7,9,7
1446,5,1,7,0,9,2,8,2
1447,5,1,2,0,9,2,11,2
1448,5,1,2,0,9,2,8,2
1449,5,1,2,0,9,2,6,2
1450,5,1,2,0,9,2,6,2
1451,5,1,2,0,9,2,7,2
1452,5,1,25,1,0,20,6,20
1453,5,1,20,0,6,15,10,15
1454,5,1,15,0,6,15,8,15
1455,5,1,15,0,6,15,9,15
1456,5,1,15,0,6,15,9,15
1457,5,1,15,0,6,15,4,15
1458,5,1,15,0,6,15,6,36
1459,5,1,36,1,0,31,9,31
1460,5,1,31,0,9,26,7,26
1461,5,1,26,1,0,21,11,31
1462,5,1,31,1,0,26,6,26
1463,5,1,26,0,6,21,5,21
1464,5,1,21,0,6,21,7,21
1465,5,1,21,1,0,16,8,16
1466,5,1,16,0,8,11,4,11
1467,5,1,11,0,8,11,7,11
1468,5,1,11,1,0,6,5,6
1469,5,1,6,0,5,1,6,1
1470,5,1,1,0,5,1,5,23
1471,5,1,23,1,0,18,5,18
1472,5,1,18,0,5,13,9,13
1473,5,1,13,0,5,13,2,13
1474,5,1,13,0,5,13,11,13
1475,5,1,13,0,5,13,9,13
1476,5,1,13,0,5,13,8,13
1477,5,1,13,0,5,13,9,13
1478,5,1,13,0,5,13,7,13
1479,5,1,13,1,0,8,5,8
1480,5,1,8,0,5,3,2,3
1481,5,1,3,0,5,3,8,3
1482,5,1,3,0,5,3,8,3
1483,5,1,3,0,5,3,7,3
1484,5,1,25,1,0,20,7,30
1485,5,1,30,1,0,25,8,25
1486,5,1,25,0,8,20,2,20
1487,5,1,20,0,8,20,8,41
1488,5,1,25,1,0,20,2,20
1489,5,1,20,1,0,15,5,15
1490,5,1,15,0,5,10,8,10
1491,5,1,10,0,5,10,10,10
1492,5,1,10,0,5,10,7,10
1493,5,1,10,1,0,5,7,15
1494,5,1,15,1,0,10,7,20
1495,5,1,20,1,0,15,9,15
1496,5,1,15,0,9,10,8,10
1497,5,1,10,0,9,10,4,10
1498,5,1,10,0,9,10,2,10
1499,5,1,10,0,9,10,4,10
1500,5,1,10,0,9,10,8,10
1501,5,1,10,0,9,10,7,10
1502,5,1,10,1,0,5,9,5
1503,5,1,5,0,9,0,9,22
1504,5,1,22,1,0,17,4,17
1505,5,1,17,0,4,12,6,12
1506,5,1,12,0,4,12,7,12
1507,5,1,12,1,0,7,7,17
1508,5,1,17,1,0,12,9,12
1509,5,1,12,0,9,7,4,7
1510,5,1,7,0,9,7,7,7
1511,5,1,7,1,0,2,9,2
1512,5,1,2,0,9,2,3,2
1513,5,1,2,0,9,2,8,2
1514,5,1,2,0,9,2,6,2
1515,5,1,2,0,9,2,8,2
1516,5,1,2,0,9,2,5,2
1517,5,1,2,0,9,2,4,2
1518,5,1,2,0,9,2,8,2
1519,5,1,2,0,9,2,8,2
1520,5,1,2,0,9,2,10,2
1521,5,1,2,0,9,2,7,2
1522,5,1,25,1,0,20,6,20
1523,5,1,20,0,6,15,5,15
1524,5,1,15,0,6,15,4,15
1525,5,1,15,0,6,15,4,15
